,,,,,※ 값으로 변경 후 사용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"4,542",,,,,,,,,,,,,,,"60,210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"구좌1 - 
영업제한업종","구좌1 - 
영업제한기한","구좌2 - 
영업제한업종","구좌2 - 
영업제한기한",단지명,단지코드(FMS),도시,구,동(법정동),주소(지번),주소(도로명),건물유형,준공연도,건물층수,기준평형,총 세대수,총 인구수,최초 설치일자,판매등급,판매수량,대당단가,4주 금액,프리미엄 여부,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,성산월드타운대림아파트,AASMP0900872,서울특별시,마포구,성산동,서울특별시 마포구 성산동 601 성산월드타운대림아파트,"서울특별시 마포구 월드컵북로30길 9-22 (성산동, 성산월드타운대림아파트)",아파트,2004,24,32,795,2115,2021. 1. 14,S+,18,15000,270000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,종합병원 업종 제한,2026.3.1,,,신공덕2차삼성래미안,AASMP1000039,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동 159 신공덕2차삼성래미안,"서울특별시 마포구 만리재로 74 (신공덕동, 신공덕2차삼성래미안)",아파트,2000,22,23,458,1218,2022. 12. 15,S,8,13000,104000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,갑을명가시티,AOSMP1001974,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동 5-75 갑을명가시티Ⅰ,서울특별시 마포구 만리재로 69 (신공덕동),오피스텔,2016,19,10,339,509,2019. 1. 23,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,공덕아이파크,AASMP1007517,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동 174 공덕 아이파크,"서울특별시 마포구 만리재로 36 (신공덕동, 공덕 아이파크)",아파트,2013,18,33,195,519,2017. 11. 3,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,공덕프로포즈2오피스텔,AOSMP1003664,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동 15-80 공덕프로포즈 II,서울특별시 마포구 만리재로 35 (신공덕동),오피스텔,2015,17,9,105,158,2022. 6. 10,A+,1,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,블루마리오피스텔,AOSMP1004596,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동 3-3 블루마리오피스텔,서울특별시 마포구 만리재로 63 (신공덕동),오피스텔,2017,18,11,259,389,2019. 10. 23,A+,2,10000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,신공덕3차삼성래미안,AASMP1001851,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동 161 신공덕3차삼성래미안아파트,"서울특별시 마포구 만리재로 60 (신공덕동, 신공덕3차삼성래미안아파트)",아파트,2003,22,25,366,974,2020. 8. 18,S,9,13000,117000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,신공덕삼성임대아파트,AASMP1006322,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동 157 신공덕1차삼성래미안아파트,"서울특별시 마포구 백범로37길 6 (신공덕동, 신공덕1차삼성래미안아파트)",아파트,2000,18,14,376,1000,2022. 11. 4,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포경남아너스빌,AASMP1100177,서울특별시,마포구,신수동,서울특별시 마포구 신수동 456 마포경남아너스빌,"서울특별시 마포구 신수로 81 (신수동, 마포경남아너스빌)",아파트,2007,12,32,160,426,2018. 11. 19,S,8,13000,104000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,밤섬경남아너스빌,AASMP1100119,서울특별시,마포구,신수동,서울특별시 마포구 신수동 459 밤섬경남아너스빌,"서울특별시 마포구 독막로28길 10 (신수동, 밤섬경남아너스빌)",아파트,2009,25,32,313,833,2019. 4. 25,S,6,13000,78000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,신수세양청마루,AASMP1103450,서울특별시,마포구,신수동,서울특별시 마포구 신수동 451 세양청마루아파트,"서울특별시 마포구 독막로 209 (신수동, 세양청마루아파트)",아파트,2003,15,31,192,511,2024. 1. 24,S,5,13000,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,종합병원 업종 제한,2026.3.1,,,마포공덕자이,AASMP1501746,서울특별시,마포구,아현동,서울특별시 마포구 아현동 800 공덕자이 아파트,"서울특별시 마포구 마포대로24길 16 (아현동, 공덕자이 아파트)",아파트,2015,21,45,1164,3096,2020. 8. 21,S+,19,15000,285000,O,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포더클래시,AASMP1507310,서울특별시,마포구,아현동,서울특별시 마포구 아현동 662 마포 더 클래시,"서울특별시 마포구 신촌로28길 50 (아현동, 마포 더 클래시)",아파트,2022,25,24,1419,3775,2021. 4. 28,S+,23,15000,345000,O,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포푸르지오더센트럴,001J3000007TlSsIAK,서울특별시,마포구,아현동,서울특별시 마포구 아현동 275-2 마포 푸르지오 더 센트럴,"서울특별시 마포구 마포대로 231 (아현동, 마포 푸르지오 더 센트럴)",아파트,2023,18,13,239,636,2025-02-19,A+,5,10000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,서봄하우스,001J3000008udP4IAI,서울특별시,마포구,아현동,서울특별시 마포구 아현동 282-20 서봄하우스,"서울특별시 마포구 굴레방로3길 8 (아현동, 서봄하우스)",오피스텔,2022,10,12,23,35,2020. 9. 21,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,코오롱하늘채아파트,AASMP2601815,서울특별시,마포구,연남동,서울특별시 마포구 연남동 573 코오롱하늘채아파트,"서울특별시 마포구 연남로 30 (연남동, 코오롱하늘채아파트)",아파트,2003,15,29,466,1240,2018. 11. 12,S+,16,15000,240000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포자이더센트리지,AASMP1203437,서울특별시,마포구,염리동,서울특별시 마포구 염리동 533 마포자이 더 센트리지,"서울특별시 마포구 숭문길 98 (염리동, 마포자이 더 센트리지)",아파트,2018,25,32,927,2466,2022. 10. 25,S+,19,15000,285000,O,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포자이아파트,AASMP1201849,서울특별시,마포구,염리동,서울특별시 마포구 염리동 521 마포자이,"서울특별시 마포구 독막로42길 2 (염리동, 마포자이)",아파트,2003,25,32,534,1420,2019. 2. 8,S+,6,15000,90000,O,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포프레스티지자이아파트,AASMP1207329,서울특별시,마포구,염리동,서울특별시 마포구 염리동 532 마포프레스티지자이,"서울특별시 마포구 대흥로24길 24 (염리동, 마포프레스티지자이)",아파트,2021,27,24,1694,4506,2018. 2. 1,S+,27,15000,405000,O,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,염리삼성래미안,AASMP1201021,서울특별시,마포구,염리동,서울특별시 마포구 염리동 520 염리삼성래미안,"서울특별시 마포구 백범로25길 63 (염리동, 염리삼성래미안)",아파트,2001,17,32,574,1527,2018. 2. 6,S+,18,15000,270000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포대림2차,AASMP1300193,서울특별시,마포구,용강동,서울특별시 마포구 용강동 501 마포대림2차e-편한세상,"서울특별시 마포구 토정로32길 6 (용강동, 마포대림2차e-편한세상)",아파트,2004,20,33,141,375,2019. 4. 3,A+,3,10000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,동원월드타운아파트,AASMP2701816,서울특별시,마포구,중동,서울특별시 마포구 중동 395 동원월드타운아파트,"서울특별시 마포구 성암로5길 12 (중동, 동원월드타운아파트)",아파트,2004,16,23,102,271,2020. 7. 21,A+,3,10000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포중동청구아파트,AASMP2707290,서울특별시,마포구,중동,서울특별시 마포구 중동 390 DMC마포청구아파트,"서울특별시 마포구 성암로11길 60 (중동, DMC마포청구아파트)",아파트,1994,21,32,420,1117,2018. 9. 20,S,11,13000,143000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,성산2차현대아파트,0015i000013B6ssAAC,서울특별시,마포구,중동,서울특별시 마포구 중동 40-12 성산2차현대아파트,"서울특별시 마포구 성암로7길 3 (중동, 성산2차현대아파트)",아파트,2000,19,33,282,750,2025-06-18,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,월드컵참누리아파트,AASMP2701923,서울특별시,마포구,중동,서울특별시 마포구 중동 398 월드컵참누리아파트,"서울특별시 마포구 월드컵북로38길 54 (중동, 월드컵참누리아파트)",아파트,2006,25,32,499,1327,2023. 9. 15,S,9,13000,117000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,이랜드PEER신촌,AASMP2005404,서울특별시,마포구,창전동,서울특별시 마포구 창전동 450 이랜드 PEER 신촌,"서울특별시 마포구 서강로 75-16 (창전동, 이랜드 PEER 신촌)",아파트,2021,16,8,600,1596,2019. 4. 30,S,7,13000,91000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,창전현대홈타운아파트,AASMP2004265,서울특별시,마포구,창전동,서울특별시 마포구 창전동 440 창전동현대홈타운,"서울특별시 마포구 서강로 83 (창전동, 창전동현대홈타운)",아파트,2005,22,32,243,646,2018. 12. 5,S,6,13000,78000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포한강2차푸르지오,AASMP2503286,서울특별시,마포구,합정동,서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오,"서울특별시 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오)",주상복합,2016,34,33,198,297,2020. 6. 12,S,4,13000,52000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,마포한강2차푸르지오오피스텔,AOSMP2502686,서울특별시,마포구,합정동,서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오,"서울특별시 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오)",오피스텔,2016,37,18,448,672,2018. 11. 9,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,밤섬현대아파트,AASMP1801863,서울특별시,마포구,현석동,서울특별시 마포구 현석동 220 밤섬현대아파트,"서울특별시 마포구 신수로3길 23 (현석동, 밤섬현대아파트)",아파트,1999,25,32,219,583,2023. 9. 20,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,안과 업종 제한,2026.3.29,,,DMC래미안클라시스,AASSM0100072,서울특별시,서대문구,남가좌동,서울특별시 서대문구 남가좌동 377 DMC래미안클라시스(분양),"서울특별시 서대문구 증가로 191 (남가좌동, DMC래미안클라시스)",아파트,2000,20,33,1114,2963,2018. 11. 19,S+,31,15000,465000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,안과 업종 제한,2026.3.29,,,DMC센트레빌아파트,AASSM0100114,서울특별시,서대문구,남가좌동,서울특별시 서대문구 남가좌동 381 DMC센트레빌,"서울특별시 서대문구 거북골로 120 (남가좌동, DMC센트레빌)",아파트,2010,15,33,473,1258,2018. 12. 7,S,20,13000,260000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,DMC금호리첸시아,0015i000013B8ddAAC,서울특별시,서대문구,남가좌동,서울특별시 서대문구 남가좌동 396 DMC금호리첸시아,"서울특별시 서대문구 수색로2길 39 (남가좌동, DMC금호리첸시아)",아파트,2024,29,34,450,1197,2018. 3. 9,S,9,13000,117000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,DMC쌍용스윗닷홈아파트,AASSM0103250,서울특별시,서대문구,남가좌동,서울특별시 서대문구 남가좌동 380 DMC쌍용스윗닷홈,"서울특별시 서대문구 거북골로 91-6 (남가좌동, DMC쌍용스윗닷홈)",아파트,2005,20,32,110,293,2021. 7. 29,A+,3,10000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,DMC파크뷰자이아파트,AASSM0107456,서울특별시,서대문구,남가좌동,서울특별시 서대문구 남가좌동 385 DMC파크뷰자이,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",아파트,2015,33,32,4300,11438,2021. 1. 15,S+,109,15000,1635000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,남가좌현대아파트,AASSM0104626,서울특별시,서대문구,남가좌동,서울특별시 서대문구 남가좌동 376 남가좌동현대아파트,"서울특별시 서대문구 가재울로 45 (남가좌동, 남가좌동현대아파트)",아파트,1999,20,26,1155,3072,2018. 2. 2,S,25,13000,325000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,외과 업종 제한,2026.1.4,,,냉천동부센트레빌아파트,0015i000013B8BrAAK,서울특별시,서대문구,냉천동,서울특별시 서대문구 냉천동 260 동부센트레빌아파트,"서울특별시 서대문구 독립문로14길 74 (냉천동, 동부센트레빌아파트)",아파트,2002,17,32,237,630,2025-06-11,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,대현3719오피스텔,001J3000008udDKIAY,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 37-19,서울특별시 서대문구 이화여대3길 24 (대현동),오피스텔,2023,10,9,61,92,2023. 3. 16,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,스타게이트,AOSSM1404558,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 110-22,서울특별시 서대문구 신촌역로 15 (대현동),오피스텔,2019,19,9,96,144,2019. 9. 24,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,스타게이트2,AOSSM1406855,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 40-38,서울특별시 서대문구 신촌로 169-6 (대현동),오피스텔,2021,18,9,102,153,2018. 11. 19,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,신촌푸르지오시티,AOSSM1403489,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 104-5 신촌푸르지오시티,서울특별시 서대문구 신촌역로 7 (대현동),오피스텔,2014,22,17,361,542,2024. 8. 19,A+,2,10000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,엔트라리움,001J3000008udMZIAY,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 90-26 엔트라리움,서울특별시 서대문구 이화여대1길 42-10 (대현동),오피스텔,2019,10,8,48,72,2019. 12. 5,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,엔트라리움#4,001J3000008ud8AIAQ,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 37-18,서울특별시 서대문구 이화여대3길 20-5 (대현동),오피스텔,2022,10,5,99,149,2022. 2. 7,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,이대역다올노블리움,AOSSM1404482,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 90-58 다올노블리움,서울특별시 서대문구 이화여대1길 38 (대현동),오피스텔,2015,10,6,72,108,2021. 5. 11,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,이대역다올노블리움2차,AOSSM1404483,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 90-42,서울특별시 서대문구 이화여대1길 30 (대현동),오피스텔,2018,10,8,108,162,2017. 12. 26,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,한빛슈테리움1차,AOSSM1404559,서울특별시,서대문구,대현동,서울특별시 서대문구 대현동 90-22 한빛슈테리움1차,서울특별시 서대문구 이화여대3길 35 (대현동),오피스텔,2019,11,6,75,113,2019. 9. 16,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,DMC한양,AASSM0204427,서울특별시,서대문구,북가좌동,서울특별시 서대문구 북가좌동 431 DMC한양,"서울특별시 서대문구 응암로 28 (북가좌동, DMC한양)",아파트,1987,15,42,660,1756,2021. 4. 20,S,15,13000,195000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,북가좌삼호,0015i000013B6h6AAC,서울특별시,서대문구,북가좌동,서울특별시 서대문구 북가좌동 449 북가좌삼호아파트,"서울특별시 서대문구 거북골로 154 (북가좌동, 북가좌삼호아파트)",아파트,1996,18,32,616,1639,2018. 1. 4,S,18,13000,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,북가좌신일해피트리,AASSM0203288,서울특별시,서대문구,북가좌동,서울특별시 서대문구 북가좌동 455 북가좌신일해피트리아파트,"서울특별시 서대문구 수색로 147-1 (북가좌동, 북가좌신일해피트리아파트)",아파트,2005,13,33,111,295,2020. 3. 10,A+,5,10000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,북가좌월드컵현대아파트,AASSM0207012,서울특별시,서대문구,북가좌동,서울특별시 서대문구 북가좌동 371-1 월드컵현대아파트,"서울특별시 서대문구 수색로 154 (북가좌동, 월드컵현대아파트)",아파트,1998,18,32,254,676,2023. 12. 1,A+,7,10000,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,e편한세상신촌,AASSM1307500,서울특별시,서대문구,북아현동,서울특별시 서대문구 북아현동 1013 이편한세상신촌,"서울특별시 서대문구 북아현로1가길 20 (북아현동, 이편한세상신촌)",아파트,2018,34,32,1910,5081,2023. 3. 29,S+,49,15000,735000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,신촌헤리센트,001TJ00000ACdnqYAD,서울특별시,서대문구,북아현동,서울특별시 서대문구 북아현동 998 신촌 헤리센트,"서울특별시 서대문구 신촌로37길 22 (북아현동, 신촌 헤리센트)",오피스텔,2022,10,14,70,105,2025-04-28,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,연희대림아파트,AASSM1904148,서울특별시,서대문구,연희동,서울특별시 서대문구 연희동 700 대림아파트,"서울특별시 서대문구 연희로32길 20 (연희동, 대림아파트)",아파트,1993,10,32,220,585,2020. 7. 23,A+,11,10000,110000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,연희미다스파크,AOSSM1904650,서울특별시,서대문구,연희동,서울특별시 서대문구 연희동 142-21 연희미다스파크,"서울특별시 서대문구 연희로 233 (연희동, 연희미다스파크)",오피스텔,2019,10,16,127,191,2021. 3. 18,A,6,7000,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,연희파크푸르지오,AASSM1904422,서울특별시,서대문구,연희동,서울특별시 서대문구 연희동 747 연희파크푸르지오,"서울특별시 서대문구 홍제천로 136 (연희동, 연희파크푸르지오)",아파트,2018,19,33,396,1053,2021. 3. 18,S,13,13000,169000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,신촌더이음63,AOSSM1806140,서울특별시,서대문구,창천동,서울특별시 서대문구 창천동 72-22 더이음,서울특별시 서대문구 신촌로 63 (창천동),오피스텔,2021,15,13,222,333,2021. 4. 20,A+,3,10000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,쓰리알유시티,AOSSM1803678,서울특별시,서대문구,창천동,서울특별시 서대문구 창천동 510-2 쓰리알유씨티아파트,서울특별시 서대문구 신촌로 1 (창천동),오피스텔,2013,12,5,120,180,2024. 6. 25,A+,2,10000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,외과 업종 제한,2026.1.4,,,천연뜨란채,AASSM0401068,서울특별시,서대문구,천연동,서울특별시 서대문구 천연동 145 천연뜨란채,"서울특별시 서대문구 독립문로8길 54 (천연동, 천연뜨란채)",아파트,2006,18,22,1008,2681,2020. 3. 20,S,22,13000,286000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,외과 업종 제한,2026.1.4,,,서대문디오빌오피스텔,AOSSM0500441,서울특별시,서대문구,충정로2가,서울특별시 서대문구 충정로2가 192 서대문 디오빌 오피스텔,서울특별시 서대문구 충정로 59 (충정로2가),오피스텔,2009,19,13,300,450,2023. 5. 11,A+,2,10000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,외과 업종 제한,2026.1.4,,,충정리시온,AMSSM0506114,서울특별시,서대문구,충정로3가,서울특별시 서대문구 충정로3가 465 충정리시온,"서울특별시 서대문구 서소문로 27 (충정로3가, 충정리시온)",주상복합,2004,21,18,258,566,2021. 2. 22,A+,4,10000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,외과 업종 제한,2026.1.4,,,SK리쳄블,AOSSM0602451,서울특별시,서대문구,합동,서울특별시 서대문구 합동 116 SK리쳄블,서울특별시 서대문구 서소문로 45 (합동),오피스텔,2005,17,20,391,587,2017. 12. 18,A+,5,10000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,외과 업종 제한,2026.1.4,,,충정로대우디오빌,AOSSM0600323,서울특별시,서대문구,합동,서울특별시 서대문구 합동 117 충정로대우디오빌,서울특별시 서대문구 서소문로 37 (합동),오피스텔,2006,15,16,460,690,2020. 11. 20,A+,3,10000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,HDX휴팰리스,AASSM0705839,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 465 HDX 休 PALACE,"서울특별시 서대문구 통일로 536 (홍은동, HDX 休 PALACE)",아파트,2018,19,23,70,186,2019. 4. 2,A,2,7000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,북한산두산위브,AASSM0704266,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 467 북한산 두산위브,"서울특별시 서대문구 홍은중앙로3길 9 (홍은동, 북한산 두산위브)",아파트,2020,21,32,497,1322,2021. 5. 13,S,13,13000,169000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,북한산두산위브2차,AASSM0705740,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 13-25 북한산두산위브2차,"서울특별시 서대문구 홍은중앙로1길 100 (홍은동, 북한산두산위브2차)",아파트,2020,11,24,296,787,2021. 3. 11,A+,11,10000,110000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,유원홍은아파트,AASSM0701292,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 22 유원홍은아파트,"서울특별시 서대문구 홍은중앙로1길 33 (홍은동, 유원홍은아파트)",아파트,1987,13,27,299,795,2020. 8. 31,A+,6,10000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍은동디에이원파크,AOSSM0703772,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 400-3 홍은동디에이원파크,서울특별시 서대문구 가좌로 111 (홍은동) 홍은동디에이원파크,오피스텔,2019,11,12,52,78,2017. 12. 18,A,1,7000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍은동부센트레빌,AASSM0700337,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 461 홍은 센트레빌,"서울특별시 서대문구 통일로 553 (홍은동, 홍은 센트레빌)",아파트,2009,20,45,201,535,2019. 6. 21,A+,8,10000,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍은두산아파트,AASSM0700341,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 456 두산아파트,"서울특별시 서대문구 모래내로 309 (홍은동, 두산아파트)",아파트,1997,15,32,294,782,2022. 4. 19,A+,11,10000,110000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍은현대아파트,AASSM0702642,서울특별시,서대문구,홍은동,서울특별시 서대문구 홍은동 202-5 현대아파트,"서울특별시 서대문구 연희로 377 (홍은동, 현대아파트)",아파트,1988,15,31,610,1623,2019. 11. 1,S,21,13000,273000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,문화촌현대아파트,AASSM0806342,서울특별시,서대문구,홍제동,서울특별시 서대문구 홍제동 463 문화촌현대아파트,"서울특별시 서대문구 문화촌길 6-24 (홍제동, 문화촌현대아파트)",아파트,2002,20,32,767,2040,,S,16,13000,208000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,인왕산어울림,AASSM0800786,서울특별시,서대문구,홍제동,서울특별시 서대문구 홍제동 467 인왕산어울림,"서울특별시 서대문구 통일로26길 17 (홍제동, 인왕산어울림)",아파트,2006,15,56,123,327,2021. 1. 14,A+,5,10000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,인왕산힐스테이트,AASSM0807464,서울특별시,서대문구,홍제동,서울특별시 서대문구 홍제동 460 홍제인왕산현대,"서울특별시 서대문구 통일로34길 46 (홍제동, 인왕산현대아파트)",아파트,2000,18,32,700,1862,2022. 2. 16,S,18,13000,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍제센트럴아이파크,AASSM0802638,서울특별시,서대문구,홍제동,서울특별시 서대문구 홍제동 473 홍제 센트럴 IPARK,"서울특별시 서대문구 통일로 395 (홍제동, 홍제 센트럴 IPARK)",아파트,2018,18,34,906,2410,2018. 12. 21,S+,29,15000,435000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍제원현대아파트,AASSM0807551,서울특별시,서대문구,홍제동,서울특별시 서대문구 홍제동 459 홍제원현대아파트,"서울특별시 서대문구 통일로34길 43 (홍제동, 홍제원현대아파트)",아파트,2000,18,32,939,2498,2021. 5. 11,S,22,13000,286000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍제인왕산벽산아파트,0015i000013B7NtAAK,서울특별시,서대문구,홍제동,서울특별시 서대문구 홍제동 465 인왕산벽산아파트,"서울특별시 서대문구 세무서길 106-12 (홍제동, 인왕산벽산아파트)",아파트,2003,18,32,236,628,2025-06-24,A+,8,10000,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,홍제한양아파트,AASSM0801672,서울특별시,서대문구,홍제동,서울특별시 서대문구 홍제동 82 홍제한양아파트,"서울특별시 서대문구 통일로25길 30 (홍제동, 홍제한양아파트)",아파트,1992,15,25,998,2655,2020. 7. 23,S,22,13000,286000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,비뇨기과 업종 제한,2026.3.29,,,서초반포자이,AASSC0101550,서울특별시,서초구,반포동,서울특별시 서초구 반포동 20-43 반포자이아파트,"서울특별시 서초구 신반포로 270 (반포동, 반포자이아파트)",아파트,2009,29,35,3410,9855,2023. 12. 14,S+,13,15000,195000,O,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,미도1차아파트,AASSC0100115,서울특별시,서초구,반포동,서울특별시 서초구 반포동 60-4 반포미도아파트,"서울특별시 서초구 서초중앙로29길 28 (반포동, 반포미도아파트)",아파트,1987,15,34,1260,3641,2019. 8. 1,S+,13,15000,195000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,반포SK뷰,AASSC0106410,서울특별시,서초구,반포동,서울특별시 서초구 반포동 112-15 반포에스케이뷰,"서울특별시 서초구 사평대로14길 12 (반포동, 반포에스케이뷰)",아파트,2006,15,74,63,182,2018. 1. 31,S,3,13000,39000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,반포미도2차아파트,0015i000013B6aNAAS,서울특별시,서초구,반포동,서울특별시 서초구 반포동 60-5 반포미도2차아파트,"서울특별시 서초구 사평대로 240 (반포동, 반포미도2차아파트)",아파트,1989,15,28,435,1257,2018. 12. 21,S+,5,15000,75000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,반포삼호가든맨션5차,0015i000013B8dhAAC,서울특별시,서초구,반포동,서울특별시 서초구 반포동 30-1 삼호가든맨션,"서울특별시 서초구 서초중앙로 242 (반포동, 삼호가든맨션)",아파트,1986,14,54,168,486,2022. 2. 23,S+,6,15000,90000,,,,,,,,,,,,,,,,,,,,,,,,,,,
